"mon_feature_id","sample_begin_date","sample_begin_time","sample_begin_depth","result_num_value","mon_feature_name"
90186,2006-07-07,"09:10:00",0,57.01,"A2H040Q01 DWJ37 AT WATERVAL D/S R101 ON JUKSKEI"
90186,2006-07-13,"09:35:00",0,58.45,"A2H040Q01 DWJ37 AT WATERVAL D/S R101 ON JUKSKEI"
90187,1994-08-30,"12:00:00",0,160,"A2H042Q01 JUKSKEI RIVER AT LONE HILL"
90187,1994-09-12,"11:35:00",0,50,"A2H042Q01 JUKSKEI RIVER AT LONE HILL"
90187,1994-09-27,"12:12:00",0,46,"A2H042Q01 JUKSKEI RIVER AT LONE HILL"
90187,1994-10-11,"12:34:00",0,1,"A2H042Q01 JUKSKEI RIVER AT LONE HILL"
90187,1994-10-25,"11:40:00",0,24,"A2H042Q01 JUKSKEI RIVER AT LONE HILL"
90187,1994-11-08,"10:53:00",0,4,"A2H042Q01 JUKSKEI RIVER AT LONE HILL"
90187,1994-11-22,"11:00:00",0,9,"A2H042Q01 JUKSKEI RIVER AT LONE HILL"
90187,1994-12-06,"11:50:00",0,8,"A2H042Q01 JUKSKEI RIVER AT LONE HILL"
90187,1994-12-20,"10:35:00",0,3,"A2H042Q01 JUKSKEI RIVER AT LONE HILL"
90187,1995-01-03,"10:30:00",0,5,"A2H042Q01 JUKSKEI RIVER AT LONE HILL"
90187,1995-01-17,"10:40:00",0,8,"A2H042Q01 JUKSKEI RIVER AT LONE HILL"
90189,1994-08-30,"13:05:00",0,9,"A2H044 VLAKFONTEIN 494 JQ ON JUKSKEIRIVIER"
90189,1994-09-12,"13:25:00",0,18,"A2H044 VLAKFONTEIN 494 JQ ON JUKSKEIRIVIER"
90189,1994-09-27,"13:39:00",0,10,"A2H044 VLAKFONTEIN 494 JQ ON JUKSKEIRIVIER"
90189,1994-10-11,"13:05:00",0,5,"A2H044 VLAKFONTEIN 494 JQ ON JUKSKEIRIVIER"
90189,1994-10-25,"13:10:00",0,3,"A2H044 VLAKFONTEIN 494 JQ ON JUKSKEIRIVIER"
90189,1994-11-08,"12:07:00",0,3,"A2H044 VLAKFONTEIN 494 JQ ON JUKSKEIRIVIER"
90189,1994-11-22,"12:20:00",0,8,"A2H044 VLAKFONTEIN 494 JQ ON JUKSKEIRIVIER"
90189,1994-12-06,"13:05:00",0,29,"A2H044 VLAKFONTEIN 494 JQ ON JUKSKEIRIVIER"
90189,1994-12-20,"12:25:00",0,8,"A2H044 VLAKFONTEIN 494 JQ ON JUKSKEIRIVIER"
90189,1995-01-03,"12:12:00",0,6,"A2H044 VLAKFONTEIN 494 JQ ON JUKSKEIRIVIER"
90189,1995-01-17,"12:00:00",0,9,"A2H044 VLAKFONTEIN 494 JQ ON JUKSKEIRIVIER"
90190,1994-08-30,"13:40:00",0,9,"A2H045 VLAKFONTEIN 494 JQ DWJ31 ON CROCODILE RIVER"
90190,1994-09-12,"13:59:00",0,9,"A2H045 VLAKFONTEIN 494 JQ DWJ31 ON CROCODILE RIVER"
90190,1994-09-27,"14:32:00",0,5,"A2H045 VLAKFONTEIN 494 JQ DWJ31 ON CROCODILE RIVER"
90190,1994-10-11,"13:49:00",0,2,"A2H045 VLAKFONTEIN 494 JQ DWJ31 ON CROCODILE RIVER"
90190,1994-10-25,"13:40:00",0,2,"A2H045 VLAKFONTEIN 494 JQ DWJ31 ON CROCODILE RIVER"
90190,1994-11-08,"12:30:00",0,2,"A2H045 VLAKFONTEIN 494 JQ DWJ31 ON CROCODILE RIVER"
90190,1994-11-22,"12:34:00",0,7,"A2H045 VLAKFONTEIN 494 JQ DWJ31 ON CROCODILE RIVER"
90190,1994-12-06,"13:20:00",0,6,"A2H045 VLAKFONTEIN 494 JQ DWJ31 ON CROCODILE RIVER"
90190,1994-12-20,"12:35:00",0,8,"A2H045 VLAKFONTEIN 494 JQ DWJ31 ON CROCODILE RIVER"
90190,1995-01-03,"12:58:00",0,5,"A2H045 VLAKFONTEIN 494 JQ DWJ31 ON CROCODILE RIVER"
90190,1995-01-17,"12:33:00",0,6,"A2H045 VLAKFONTEIN 494 JQ DWJ31 ON CROCODILE RIVER"
90221,1999-11-09,"11:30:00",0,2.78,"A2H096 LINDLEYSPOORT 220 JP ON RIGHT CANAL FROM LINDLEY S POORT DAM"
90221,2007-04-24,"14:30:00",0,3.8,"A2H096 LINDLEYSPOORT 220 JP ON RIGHT CANAL FROM LINDLEY S POORT DAM"
90240,1981-09-29,"00:00:00",0,67.5,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1981-10-06,"00:00:00",0,30.3,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1981-10-13,"00:00:00",0,13.5,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1981-10-27,"13:00:00",0,10.9,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1981-10-27,"13:00:00",0,10.9,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1981-10-27,"13:00:00",0,10.9,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1981-11-03,"00:00:00",0,15.6,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1981-11-10,"00:00:00",0,27.25,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1981-11-17,"00:00:00",0,54.61,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1981-11-24,"00:00:00",0,16.4,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1981-12-01,"00:00:00",0,50.7,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1981-12-08,"10:00:00",0,1179.5,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1981-12-15,"00:00:00",0,25.2,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1981-12-22,"00:00:00",0,24.02,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1981-12-29,"00:00:00",0,95.02,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-01-05,"00:00:00",0,11.92,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-01-12,"00:00:00",0,87.4,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-01-19,"00:00:00",0,151.4,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-01-26,"00:00:00",0,57.88,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-02-02,"00:00:00",0,116.84,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-02-09,"00:00:00",0,45.2,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-02-16,"00:00:00",0,33.38,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-02-23,"00:00:00",0,91.46,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-03-02,"00:00:00",0,89.56,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-03-04,"00:00:00",0,157.26,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-03-09,"00:00:00",0,13.66,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-03-16,"00:00:00",0,99.98,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-03-23,"00:00:00",0,21.84,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-03-30,"00:00:00",0,578.84,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-04-05,"00:00:00",0,17.48,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-04-13,"00:00:00",0,178.38,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-04-20,"00:00:00",0,56,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-04-27,"00:00:00",0,5.46,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-05-04,"00:00:00",0,422.4,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-05-04,"10:00:00",0,422.2,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-05-11,"00:00:00",0,1004.8,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-05-11,"10:00:00",0,1004.8,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-05-18,"00:00:00",0,50.78,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-05-18,"10:00:00",0,50.78,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-05-25,"00:00:00",0,28.94,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-05-25,"10:00:00",0,28.94,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-06-01,"00:00:00",0,31.68,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-06-01,"10:00:00",0,31.68,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-06-08,"00:00:00",0,27.84,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-06-08,"10:00:00",0,27.84,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-06-15,"00:00:00",0,4.96,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-06-15,"10:00:00",0,4.96,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-06-22,"00:00:00",0,3.37,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-06-22,"10:00:00",0,3.37,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-06-29,"00:00:00",0,6.41,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-06-29,"10:00:00",0,6.41,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-07-06,"00:00:00",0,27.87,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-07-06,"10:00:00",0,27.87,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-07-13,"00:00:00",0,466.38,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-07-13,"10:00:00",0,466.38,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-07-20,"00:00:00",0,617.34,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-07-20,"10:00:00",0,617.34,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-07-27,"00:00:00",0,143.27,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-07-27,"10:00:00",0,143.27,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-08-03,"00:00:00",0,59.36,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-08-03,"10:00:00",0,59.36,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-08-10,"00:00:00",0,122.4,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-08-10,"10:00:00",0,122.4,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-08-17,"00:00:00",0,59.57,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-08-17,"10:00:00",0,59.57,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-08-24,"00:00:00",0,18.9,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-08-24,"10:00:00",0,18.9,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-08-31,"00:00:00",0,33.39,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-08-31,"10:00:00",0,33.39,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-09-07,"10:00:00",0,32.65,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-09-14,"00:00:00",0,67.3,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-09-14,"10:00:00",0,67.3,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-09-21,"00:00:00",0,32.83,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-09-21,"10:00:00",0,32.83,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-09-28,"00:00:00",0,80.19,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-09-28,"10:00:00",0,80.19,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-10-05,"00:00:00",0,36.75,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-10-05,"10:00:00",0,36.75,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-10-12,"00:00:00",0,23.48,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-10-12,"10:00:00",0,23.48,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-10-19,"00:00:00",0,34.37,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-10-19,"10:00:00",0,34.37,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-10-26,"00:00:00",0,231.5,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-10-26,"10:00:00",0,231.5,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-11-02,"00:00:00",0,28.64,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-11-02,"10:00:00",0,28.64,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-11-09,"00:00:00",0,72.32,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-11-09,"10:00:00",0,72.32,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-11-16,"00:00:00",0,45.8,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-11-16,"10:00:00",0,45.8,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-11-23,"00:00:00",0,17.4,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-11-23,"10:00:00",0,17.4,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-11-30,"00:00:00",0,9.11,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-11-30,"10:00:00",0,9.11,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-12-07,"10:00:00",0,36.57,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-12-14,"00:00:00",0,251.7,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-12-14,"10:00:00",0,251.7,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-12-21,"00:00:00",0,216.95,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1982-12-21,"10:00:00",0,216.95,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-01-04,"00:00:00",0,302.15,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-01-04,"10:00:00",0,302.15,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-01-11,"00:00:00",0,386.64,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-01-11,"10:00:00",0,386.64,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-01-18,"00:00:00",0,40.33,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-01-18,"10:00:00",0,40.33,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-01-25,"00:00:00",0,125.63,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-01-25,"10:00:00",0,125.63,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-02-08,"00:00:00",0,57.57,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-02-08,"10:00:00",0,57.57,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-02-15,"00:00:00",0,50.57,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-02-15,"10:00:00",0,50.57,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-02-22,"00:00:00",0,90.22,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-02-22,"10:00:00",0,90.22,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-03-01,"00:00:00",0,95.43,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-03-01,"10:00:00",0,95.43,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-03-08,"00:00:00",0,127.73,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-03-08,"10:00:00",0,127.73,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-03-15,"00:00:00",0,188.07,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-03-15,"10:00:00",0,188.07,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-03-22,"00:00:00",0,27.49,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-03-22,"10:00:00",0,27.49,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-03-29,"00:00:00",0,363.73,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-03-29,"10:00:00",0,363.73,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-04-07,"00:00:00",0,106.54,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-04-07,"10:00:00",0,106.54,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-04-12,"10:00:00",0,180.43,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-04-19,"10:00:00",0,116.85,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-04-26,"10:00:00",0,134.61,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-05-03,"10:00:00",0,126.3,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-05-10,"10:00:00",0,48.33,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-05-17,"10:00:00",0,199.76,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-05-24,"10:00:00",0,66.69,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-06-01,"10:00:00",0,144.35,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-06-07,"10:00:00",0,162.1,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-06-14,"10:00:00",0,57.18,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-06-21,"10:00:00",0,113.8,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-06-28,"10:00:00",0,196.9,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-07-05,"10:00:00",0,75.18,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-07-12,"10:00:00",0,346.17,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-07-19,"10:00:00",0,174.89,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-07-26,"10:00:00",0,224.32,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-08-02,"10:00:00",0,54.82,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-08-09,"10:00:00",0,12.66,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-08-16,"10:00:00",0,11.43,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-08-23,"10:00:00",0,8.87,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-08-30,"10:00:00",0,12.8,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-09-06,"10:00:00",0,4.15,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-09-13,"10:00:00",0,6.19,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-09-20,"10:00:00",0,4.49,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-09-27,"10:00:00",0,16.78,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-10-04,"10:00:00",0,23.83,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-10-11,"10:00:00",0,20.24,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-10-18,"10:00:00",0,98.98,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-10-25,"10:00:00",0,59.34,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-11-01,"10:00:00",0,146.54,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-11-08,"10:00:00",0,467.79,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-11-15,"10:00:00",0,69.19,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-11-22,"10:00:00",0,2967.1,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-11-29,"10:00:00",0,18.77,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-12-06,"10:00:00",0,36.95,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-12-13,"10:00:00",0,82.48,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1983-12-20,"10:00:00",0,71.66,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1984-01-04,"10:00:00",0,96.23,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1984-01-10,"10:00:00",0,21.65,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1984-01-17,"10:00:00",0,62.61,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1984-01-24,"10:00:00",0,108.83,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1984-01-31,"10:00:00",0,129.91,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1984-02-07,"10:00:00",0,266.92,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1984-02-14,"10:00:00",0,268.07,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
90240,1984-02-21,"10:00:00",0,76.1,"A2R001Q01 HARTBEESPOORT DAM ON CROCODILE RIV: NEAR DAM WALL"
